,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
100534,2015,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100632,2015,20,Oaxaca,20399,Santa María Atzompa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100730,2015,20,Oaxaca,20401,Santa María Colotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100828,2015,20,Oaxaca,20413,Santa María Huatulco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100926,2015,20,Oaxaca,20439,Santa María Tonameca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101024,2015,20,Oaxaca,20469,Santiago Juxtlahuaca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101122,2015,20,Oaxaca,20482,Santiago Pinotepa Nacional,Otros delitos contra la familia,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0
101220,2015,20,Oaxaca,20515,Santo Domingo Tehuantepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101318,2015,20,Oaxaca,20559,San Juan Bautista Valle Nacional,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101416,2015,20,Oaxaca,20565,Villa de Zaachila,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
101514,2015,20,Oaxaca,20999,Otros Municipios,Otros delitos contra la familia,0,1,0,0,1,0,0,3.0,0.0,0.0,2.0,0.0
101612,2015,21,Puebla,21001,Acajete,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101710,2015,21,Puebla,21002,Acateno,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101808,2015,21,Puebla,21003,Acatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101906,2015,21,Puebla,21004,Acatzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102004,2015,21,Puebla,21005,Acteopan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102102,2015,21,Puebla,21006,Ahuacatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102200,2015,21,Puebla,21007,Ahuatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102298,2015,21,Puebla,21008,Ahuazotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102396,2015,21,Puebla,21009,Ahuehuetitla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102494,2015,21,Puebla,21010,Ajalpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102592,2015,21,Puebla,21011,Albino Zertuche,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102690,2015,21,Puebla,21012,Aljojuca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102788,2015,21,Puebla,21013,Altepexi,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102886,2015,21,Puebla,21014,Amixtlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102984,2015,21,Puebla,21015,Amozoc,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103082,2015,21,Puebla,21016,Aquixtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103180,2015,21,Puebla,21017,Atempan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103278,2015,21,Puebla,21018,Atexcal,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103376,2015,21,Puebla,21019,Atlixco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103474,2015,21,Puebla,21020,Atoyatempan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103572,2015,21,Puebla,21021,Atzala,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103670,2015,21,Puebla,21022,Atzitzihuacán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103768,2015,21,Puebla,21023,Atzitzintla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103866,2015,21,Puebla,21024,Axutla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103964,2015,21,Puebla,21025,Ayotoxco de Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104062,2015,21,Puebla,21026,Calpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104160,2015,21,Puebla,21027,Caltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104258,2015,21,Puebla,21028,Camocuautla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104356,2015,21,Puebla,21029,Caxhuacan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104454,2015,21,Puebla,21030,Coatepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104552,2015,21,Puebla,21031,Coatzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104650,2015,21,Puebla,21032,Cohetzala,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104748,2015,21,Puebla,21033,Cohuecan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104846,2015,21,Puebla,21034,Coronango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104944,2015,21,Puebla,21035,Coxcatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105042,2015,21,Puebla,21036,Coyomeapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105140,2015,21,Puebla,21037,Coyotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105238,2015,21,Puebla,21038,Cuapiaxtla de Madero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105336,2015,21,Puebla,21039,Cuautempan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105434,2015,21,Puebla,21040,Cuautinchán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105532,2015,21,Puebla,21041,Cuautlancingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105630,2015,21,Puebla,21042,Cuayuca de Andrade,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105728,2015,21,Puebla,21043,Cuetzalan del Progreso,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105826,2015,21,Puebla,21044,Cuyoaco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105924,2015,21,Puebla,21045,Chalchicomula de Sesma,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106022,2015,21,Puebla,21046,Chapulco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106120,2015,21,Puebla,21047,Chiautla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106218,2015,21,Puebla,21048,Chiautzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106316,2015,21,Puebla,21049,Chiconcuautla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106414,2015,21,Puebla,21050,Chichiquila,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106512,2015,21,Puebla,21051,Chietla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106610,2015,21,Puebla,21052,Chigmecatitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106708,2015,21,Puebla,21053,Chignahuapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106806,2015,21,Puebla,21054,Chignautla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106904,2015,21,Puebla,21055,Chila,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107002,2015,21,Puebla,21056,Chila de la Sal,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107100,2015,21,Puebla,21057,Honey,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107198,2015,21,Puebla,21058,Chilchotla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107296,2015,21,Puebla,21059,Chinantla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107394,2015,21,Puebla,21060,Domingo Arenas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107492,2015,21,Puebla,21061,Eloxochitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107590,2015,21,Puebla,21062,Epatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107688,2015,21,Puebla,21063,Esperanza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107786,2015,21,Puebla,21064,Francisco Z. Mena,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107884,2015,21,Puebla,21065,General Felipe Ángeles,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107982,2015,21,Puebla,21066,Guadalupe,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108080,2015,21,Puebla,21067,Guadalupe Victoria,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108178,2015,21,Puebla,21068,Hermenegildo Galeana,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108276,2015,21,Puebla,21069,Huaquechula,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108374,2015,21,Puebla,21070,Huatlatlauca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108472,2015,21,Puebla,21071,Huauchinango,Otros delitos contra la familia,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108570,2015,21,Puebla,21072,Huehuetla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108668,2015,21,Puebla,21073,Huehuetlán el Chico,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108766,2015,21,Puebla,21074,Huejotzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108864,2015,21,Puebla,21075,Hueyapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108962,2015,21,Puebla,21076,Hueytamalco,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109060,2015,21,Puebla,21077,Hueytlalpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109158,2015,21,Puebla,21078,Huitzilan de Serdán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109256,2015,21,Puebla,21079,Huitziltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109354,2015,21,Puebla,21080,Atlequizayan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109452,2015,21,Puebla,21081,Ixcamilpa de Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109550,2015,21,Puebla,21082,Ixcaquixtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109648,2015,21,Puebla,21083,Ixtacamaxtitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109746,2015,21,Puebla,21084,Ixtepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109844,2015,21,Puebla,21085,Izúcar de Matamoros,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109942,2015,21,Puebla,21086,Jalpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110040,2015,21,Puebla,21087,Jolalpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110138,2015,21,Puebla,21088,Jonotla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110236,2015,21,Puebla,21089,Jopala,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110334,2015,21,Puebla,21090,Juan C. Bonilla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110432,2015,21,Puebla,21091,Juan Galindo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110530,2015,21,Puebla,21092,Juan N. Méndez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110628,2015,21,Puebla,21093,Lafragua,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110726,2015,21,Puebla,21094,Libres,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110824,2015,21,Puebla,21095,La Magdalena Tlatlauquitepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110922,2015,21,Puebla,21096,Mazapiltepec de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111020,2015,21,Puebla,21097,Mixtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111118,2015,21,Puebla,21098,Molcaxac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111216,2015,21,Puebla,21099,Cañada Morelos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111314,2015,21,Puebla,21100,Naupan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111412,2015,21,Puebla,21101,Nauzontla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111510,2015,21,Puebla,21102,Nealtican,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111608,2015,21,Puebla,21103,Nicolás Bravo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111706,2015,21,Puebla,21104,Nopalucan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111804,2015,21,Puebla,21105,Ocotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111902,2015,21,Puebla,21106,Ocoyucan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112000,2015,21,Puebla,21107,Olintla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112098,2015,21,Puebla,21108,Oriental,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112196,2015,21,Puebla,21109,Pahuatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112294,2015,21,Puebla,21110,Palmar de Bravo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112392,2015,21,Puebla,21111,Pantepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112490,2015,21,Puebla,21112,Petlalcingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112588,2015,21,Puebla,21113,Piaxtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112686,2015,21,Puebla,21114,Puebla,Otros delitos contra la familia,0,0,0,0,2,3,1,0.0,1.0,0.0,1.0,0.0
112784,2015,21,Puebla,21115,Quecholac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112882,2015,21,Puebla,21116,Quimixtlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112980,2015,21,Puebla,21117,Rafael Lara Grajales,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113078,2015,21,Puebla,21118,Los Reyes de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113176,2015,21,Puebla,21119,San Andrés Cholula,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113274,2015,21,Puebla,21120,San Antonio Cañada,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113372,2015,21,Puebla,21121,San Diego la Mesa Tochimiltzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113470,2015,21,Puebla,21122,San Felipe Teotlalcingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113568,2015,21,Puebla,21123,San Felipe Tepatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113666,2015,21,Puebla,21124,San Gabriel Chilac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113764,2015,21,Puebla,21125,San Gregorio Atzompa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113862,2015,21,Puebla,21126,San Jerónimo Tecuanipan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113960,2015,21,Puebla,21127,San Jerónimo Xayacatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114058,2015,21,Puebla,21128,San José Chiapa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114156,2015,21,Puebla,21129,San José Miahuatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114254,2015,21,Puebla,21130,San Juan Atenco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114352,2015,21,Puebla,21131,San Juan Atzompa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114450,2015,21,Puebla,21132,San Martín Texmelucan,Otros delitos contra la familia,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
114548,2015,21,Puebla,21133,San Martín Totoltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114646,2015,21,Puebla,21134,San Matías Tlalancaleca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114744,2015,21,Puebla,21135,San Miguel Ixitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114842,2015,21,Puebla,21136,San Miguel Xoxtla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114940,2015,21,Puebla,21137,San Nicolás Buenos Aires,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115038,2015,21,Puebla,21138,San Nicolás de los Ranchos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115136,2015,21,Puebla,21139,San Pablo Anicano,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115234,2015,21,Puebla,21140,San Pedro Cholula,Otros delitos contra la familia,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
115332,2015,21,Puebla,21141,San Pedro Yeloixtlahuaca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115430,2015,21,Puebla,21142,San Salvador el Seco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115528,2015,21,Puebla,21143,San Salvador el Verde,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115626,2015,21,Puebla,21144,San Salvador Huixcolotla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115724,2015,21,Puebla,21145,San Sebastián Tlacotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115822,2015,21,Puebla,21146,Santa Catarina Tlaltempan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115920,2015,21,Puebla,21147,Santa Inés Ahuatempan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116018,2015,21,Puebla,21148,Santa Isabel Cholula,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116116,2015,21,Puebla,21149,Santiago Miahuatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116214,2015,21,Puebla,21150,Huehuetlán el Grande,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116312,2015,21,Puebla,21151,Santo Tomás Hueyotlipan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116410,2015,21,Puebla,21152,Soltepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116508,2015,21,Puebla,21153,Tecali de Herrera,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116606,2015,21,Puebla,21154,Tecamachalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116704,2015,21,Puebla,21155,Tecomatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116802,2015,21,Puebla,21156,Tehuacán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116900,2015,21,Puebla,21157,Tehuitzingo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116998,2015,21,Puebla,21158,Tenampulco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117096,2015,21,Puebla,21159,Teopantlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117194,2015,21,Puebla,21160,Teotlalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117292,2015,21,Puebla,21161,Tepanco de López,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117390,2015,21,Puebla,21162,Tepango de Rodríguez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117488,2015,21,Puebla,21163,Tepatlaxco de Hidalgo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117586,2015,21,Puebla,21164,Tepeaca,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
117684,2015,21,Puebla,21165,Tepemaxalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117782,2015,21,Puebla,21166,Tepeojuma,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117880,2015,21,Puebla,21167,Tepetzintla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117978,2015,21,Puebla,21168,Tepexco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118076,2015,21,Puebla,21169,Tepexi de Rodríguez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118174,2015,21,Puebla,21170,Tepeyahualco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118272,2015,21,Puebla,21171,Tepeyahualco de Cuauhtémoc,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118370,2015,21,Puebla,21172,Tetela de Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118468,2015,21,Puebla,21173,Teteles de Avila Castillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118566,2015,21,Puebla,21174,Teziutlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118664,2015,21,Puebla,21175,Tianguismanalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118762,2015,21,Puebla,21176,Tilapa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118860,2015,21,Puebla,21177,Tlacotepec de Benito Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118958,2015,21,Puebla,21178,Tlacuilotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119056,2015,21,Puebla,21179,Tlachichuca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119154,2015,21,Puebla,21180,Tlahuapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119252,2015,21,Puebla,21181,Tlaltenango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119350,2015,21,Puebla,21182,Tlanepantla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119448,2015,21,Puebla,21183,Tlaola,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119546,2015,21,Puebla,21184,Tlapacoya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
